0,2,2,12,17,20
1,4,2,61,41,30
2,1,2,12,9,12
3,2,2,26,14,24
4,1,2,9,5,9
5,1,2,2,11,11
6,1,2,6,13,10
7,2,2,11,4,7
8,2,2,13,23,22
9,1,2,6,7,10
10,3,2,2,3,4
11,1,2,5,5,9
12,3,2,31,32,37
13,1,2,7,27,16
14,5,1,34,13,16
15,1,2,1,0,1
