0,1,2,2,18,17
1,2,2,32,19,12
2,1,2,10,12,11
3,3,2,34,30,27
4,1,2,9,7,10
5,1,2,2,14,10
6,3,2,25,17,25
7,5,1,29,18,13
8,2,2,19,16,21
9,1,2,7,6,11
10,2,2,1,6,3
11,1,2,5,8,10
12,1,2,8,12,13
13,2,2,24,29,21
14,4,2,39,37,42
15,1,2,1,2,1
