0,1,2,8,9,13
1,3,2,41,41,19
2,1,2,4,10,11
3,3,2,34,36,36
4,1,2,13,18,15
5,2,2,29,24,27
6,1,2,4,14,13
7,4,2,38,35,25
8,2,2,14,17,20
9,2,2,17,18,19
10,1,2,0,4,2
11,1,2,10,5,9
12,1,2,4,13,10
13,2,2,16,38,20
14,5,1,31,33,24
15,1,2,12,14,12
