0,1,2,4,8,11
1,2,2,22,23,20
2,3,2,16,25,19
3,1,2,5,14,12
4,1,2,0,1,1
5,1,2,10,12,12
6,1,2,7,10,10
7,4,2,35,35,16
8,1,2,2,13,10
9,2,2,14,23,17
10,2,2,1,3,2
11,1,2,9,4,9
12,3,2,30,10,29
13,2,2,21,14,17
14,5,1,40,22,27
15,1,2,10,15,14
