0,1,2,3,13,10
1,1,2,12,17,11
2,1,2,7,11,11
3,3,2,28,31,24
4,1,2,6,9,11
5,1,2,5,9,11
6,1,2,4,13,11
7,2,2,18,16,13
8,1,2,0,1,1
9,2,2,18,11,19
10,2,2,1,2,2
11,2,2,14,27,20
12,4,2,45,20,38
13,5,1,45,43,33
14,3,2,24,6,17
15,1,2,11,14,9
