0,2,2,13,16,21
1,1,2,14,13,10
2,1,2,5,12,11
3,1,2,3,12,10
4,1,2,0,1,1
5,1,2,6,16,12
6,3,2,19,19,18
7,2,2,16,15,11
8,1,2,10,6,10
9,2,2,19,21,26
10,5,1,4,0,1
11,1,2,3,6,8
12,2,2,11,7,6
13,3,2,25,16,15
14,4,2,31,23,21
15,1,2,13,9,11
