0,2,2,15,17,22
1,3,2,43,25,26
2,1,2,4,8,10
3,4,2,37,21,34
4,1,2,11,8,11
5,1,2,11,7,10
6,1,2,8,10,11
7,1,2,1,2,1
8,1,2,9,15,13
9,2,2,20,26,28
10,2,2,2,4,4
11,1,2,5,14,12
12,2,2,22,16,20
13,3,2,36,32,31
14,5,1,43,19,30
15,1,2,7,8,11
