0,1,2,1,23,17
1,3,2,41,24,15
2,1,2,4,19,10
3,1,2,10,14,12
4,2,2,10,5,8
5,1,2,6,19,10
6,2,2,13,26,12
7,4,2,28,33,17
8,1,2,8,9,11
9,1,2,0,1,1
10,5,1,4,2,1
11,1,2,7,7,10
12,2,2,16,29,31
13,2,2,17,27,21
14,3,2,22,17,14
15,1,2,14,8,11
