0,2,2,12,23,25
1,5,1,60,35,22
2,2,2,18,31,21
3,1,2,14,6,10
4,1,2,5,13,15
5,1,2,10,12,12
6,1,2,1,0,1
7,4,2,24,41,22
8,2,2,17,26,24
9,1,2,4,15,13
10,2,2,1,2,3
11,1,2,7,10,9
12,1,2,10,5,11
13,3,2,29,43,26
14,3,2,26,17,21
15,1,2,6,19,9
