0,3,2,20,20,22
1,2,2,14,12,4
2,1,2,3,20,14
3,1,2,0,1,1
4,1,2,7,19,15
5,1,2,9,19,12
6,2,2,14,14,16
7,1,2,9,7,9
8,1,2,10,10,10
9,1,2,6,8,11
10,5,1,4,4,0
11,1,2,7,7,8
12,2,2,20,13,19
13,3,2,31,42,29
14,4,2,31,19,21
15,2,2,24,26,18
