0,2,2,13,25,20
1,4,2,46,25,15
2,1,2,0,22,14
3,1,2,13,9,12
4,1,2,3,12,9
5,1,2,13,18,16
6,1,2,5,10,9
7,2,2,9,7,4
8,1,2,1,1,1
9,2,2,24,20,23
10,5,1,4,3,1
11,1,2,3,7,7
12,3,2,31,37,42
13,1,2,10,14,12
14,2,2,17,20,20
15,3,2,33,29,20
